,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,AddressInfo.ContactTelephone1,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.ContactTelephone2,GeneralComments,AddressInfo.AddressLine2,OperatorsReference,DataProvidersReference,ID,ConnectionTypeID,StatusTypeID,LevelID,Amps,Voltage,PowerKW,CurrentTypeID,Quantity,Reference,Comments,Kleur,Inwoners gemeente,Gemeente,Radius
829,False,2016-06-04T02:37:00Z,67941,F73BC5D3-2C81-4480-9D84-01EB82AE17A6,26,178.0,,"[{'ID': 94562, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68287,Stationsstraat 17,Stationsstraat 17,Vught,Noord-Brabant,5261VB,159,51.656451,5.292603,0,0.00 jaarabonnement,0800-3522365,,,http://www.evnet.nl,,,,EVnetNL PNB-ENO132,92760,94562.0,25.0,,2.0,,,11.0,10.0,,,,black,32113,Vught,577.5719424460432
830,False,2016-06-04T02:37:00Z,67940,DBC012EA-3E0E-482A-90E5-D2BA015B6E12,26,73.0,,"[{'ID': 94561, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68286,Van Houwelingenplantsoen 5,Van Houwelingenplantsoen 5,Vught,Noord-Brabant,5263EK,159,51.6552,5.28091,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1541497,92661,94561.0,25.0,,2.0,,,5.0,10.0,,,,black,32113,Vught,577.5719424460432
831,False,2016-06-04T02:37:00Z,67939,7FDE716A-C985-48C9-9A94-C1DCF1A25152,26,103.0,,"[{'ID': 94559, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94560, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68285,Van Lanschotlaan 2,Van Lanschotlaan 2,Vught,Noord-Brabant,5262AG,159,51.6549081,5.28554043,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012141,92516,94559.0,25.0,,2.0,,,11.0,10.0,,,,black,32113,Vught,577.5719424460432
832,False,2017-01-20T12:19:00Z,67938,7958E129-507E-4066-AC98-F9681CB200C7,1,103.0,1.0,"[{'ID': 94557, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 94558, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10, 'Quantity': 1}]",2.0,50,2017-01-20T12:19:00Z,3,2016-06-04T02:37:00Z,100,68284,Parking Gashuisboomgaard,Hoge Molenstraat 6a,Schouwen-Duiveland,Zeeland,4301KC,159,51.6508014,3.92056,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0010702,,94557.0,25.0,50.0,2.0,,,11.0,10.0,1.0,,,purple,34561,Schouwen-Duiveland,248.64028776978415
833,False,2017-01-20T11:26:00Z,67937,D64A54B0-0CFA-4E72-8947-D6EBDF2ECC34,1,103.0,1.0,"[{'ID': 94555, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94556, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2017-01-20T11:26:00Z,3,2016-06-04T02:37:00Z,100,68283,Parking Mosselboomgaard,Touwbaan 3,Schouwen-Duiveland,Zeeland,4301JV,159,51.650774,3.92455941,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0010691,,94555.0,25.0,,2.0,,,11.0,10.0,,,,purple,34561,Schouwen-Duiveland,248.64028776978415
834,False,2016-06-04T02:37:00Z,67936,A5B728B5-7508-41DC-87FD-60F3000920B7,26,103.0,,"[{'ID': 94553, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94554, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68282,Balie,Balie,Schouwen-Duiveland,Zeeland,4301GZ,159,51.64994755,3.914101,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0010752,93428,94553.0,25.0,,2.0,,,11.0,10.0,,,,purple,34561,Schouwen-Duiveland,248.64028776978415
835,False,2016-06-04T02:37:00Z,67935,8E3CE2C4-F7F2-4273-962C-236F151AE403,26,103.0,,"[{'ID': 94551, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94552, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68281,Weststraat 24,Weststraat 24,Schouwen-Duiveland,Zeeland,4306CN,159,51.64993094,3.998609,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0010722,93656,94551.0,25.0,,2.0,,,11.0,10.0,,,,purple,34561,Schouwen-Duiveland,248.64028776978415
836,False,2016-06-04T02:37:00Z,67934,CB400879-BDBD-4778-87DA-B71F7E724B3F,26,73.0,,"[{'ID': 94550, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68280,Ooststraat 55,Ooststraat 55,Schouwen-Duiveland,Zeeland,4306AB,159,51.64909,4.00924,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1548296,91515,94550.0,25.0,,2.0,,,11.0,10.0,,,,purple,34561,Schouwen-Duiveland,248.64028776978415
837,False,2016-06-04T02:37:00Z,67933,8366E330-91C6-40F4-98D6-DEDE830635BE,26,73.0,,"[{'ID': 94549, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68279,Hoogstraat 11B,Hoogstraat 11B,Sint-Michielsgestel,Noord-Brabant,5271EL,159,51.649,5.35721,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1548074,92385,94549.0,25.0,,2.0,,,5.0,10.0,,,,black,30135,Sint-Michielsgestel,2167.9856115107914
838,False,2016-06-04T02:37:00Z,67932,2FF8BD1C-EE59-49BE-9A48-7525E688B2B2,26,73.0,,"[{'ID': 94548, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68278,Ooststraat 44,Ooststraat 44,Schouwen-Duiveland,Zeeland,4306AC,159,51.64825,4.00893,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1541506,91512,94548.0,25.0,,2.0,,,5.0,10.0,,,,purple,34561,Schouwen-Duiveland,248.64028776978415
839,False,2016-06-04T02:37:00Z,67931,A11B193A-57EA-4E7A-8B8A-BCA521B8F1B1,26,103.0,,"[{'ID': 94546, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94547, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68277,Poortkade 186,Poortkade 186,Schouwen-Duiveland,Zeeland,4302VA,159,51.64278404,3.90655584,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0010812,93426,94546.0,25.0,,2.0,,,11.0,10.0,,,,purple,34561,Schouwen-Duiveland,248.64028776978415
840,False,2016-06-04T02:37:00Z,67930,A0A615AA-47A4-4BC7-A113-05C1B8F9EAD7,26,103.0,,"[{'ID': 94544, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94545, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68276,Bovenmoeren 2,Bovenmoeren 2,Breda,Noord-Brabant,4824KK,159,51.6122006,4.74337347,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012831,93487,94544.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
841,False,2016-06-04T02:37:00Z,67929,592D2CF9-8C88-496E-995E-A8ADA5F415BD,26,103.0,,"[{'ID': 94542, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94543, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68275,Heienlangdonk,Heienlangdonk,Breda,Noord-Brabant,4824EC,159,51.61099,4.750389,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012762,92862,94542.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
842,False,2021-12-07T14:19:00Z,67928,183F9FB8-170D-4F57-94CA-958B3FC7D45B,26,103.0,,"[{'ID': 94540, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94541, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2021-12-07T14:19:00Z,3,2016-06-04T02:37:00Z,100,68274,Abdisstraat 25,Abdisstraat 25,Breda,Noord-Brabant,4841HE,159,51.604129,4.71481096,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012612,92614,94540.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
843,False,2016-06-04T02:37:00Z,67927,69771FA0-9EAD-4E79-8407-2FAA1391C088,26,103.0,,"[{'ID': 94538, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94539, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68273,Menno van Coehoornstraat 73,Menno van Coehoornstraat 73,Breda,Noord-Brabant,4811AV,159,51.59479658,4.78244858,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012811,92949,94538.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
844,False,2016-06-04T02:37:00Z,67926,4B414C26-8FDA-48A3-96E0-973F8FEF9EB9,26,103.0,,"[{'ID': 94536, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94537, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68272,Loopschansstraat 9,Loopschansstraat 9,Breda,Noord-Brabant,4817KR,159,51.5936207,4.79127877,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012802,92947,94536.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
845,False,2016-06-04T02:37:00Z,67925,1769CF22-5AFB-4456-91F9-3CC5E10ADC2E,26,103.0,,"[{'ID': 94534, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94535, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68271,Eikepage 41,Eikepage 41,Breda,Noord-Brabant,4814TM,159,51.59089859,4.74754866,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012692,92522,94534.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
846,False,2016-06-04T02:37:00Z,67924,A3533A67-95B2-4340-86C3-CED46116F5C1,26,103.0,,"[{'ID': 94532, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94533, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68270,Kangoeroestraat 28,Kangoeroestraat 28,Breda,Noord-Brabant,4817GA,159,51.58858408,4.80823124,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012772,92864,94532.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
847,False,2016-06-04T02:37:00Z,67923,AB7F826B-89F1-44FD-9146-188D3E842B19,26,103.0,,"[{'ID': 94530, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94531, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68269,De Schans,De Schans,Tilburg,Noord-Brabant,5011EM,159,51.58734138,5.09128475,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0011222,91643,94530.0,25.0,,2.0,,,11.0,10.0,,,,black,227707,Tilburg,1260.1383508577753
848,False,2016-06-04T02:37:00Z,67921,ACDF17EF-6C43-40DE-B7B7-810C57A1E6B2,26,73.0,,"[{'ID': 94528, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68267,Ledeboerstraat 53,Ledeboerstraat 53,Tilburg,Noord-Brabant,5048AC,159,51.58305,5.0503,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1415220,92552,94528.0,25.0,,2.0,,,5.0,10.0,,,,black,227707,Tilburg,1260.1383508577753
849,False,2016-06-04T02:37:00Z,67920,D8773404-0086-4159-A4DA-8A98C7373CF1,26,103.0,,"[{'ID': 94526, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94527, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68266,Cederstraat 36,Cederstraat 36,Etten-Leur,Noord-Brabant,4871VL,159,51.581889,4.65352,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0009581,92531,94526.0,25.0,,2.0,,,11.0,10.0,,,,black,44578,Etten-Leur,801.7625899280575
850,False,2016-06-04T02:37:00Z,67919,D2CEA189-A9B7-4796-9DDA-260442E9A50D,26,103.0,,"[{'ID': 94524, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94525, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68265,Clausstraat 2,Clausstraat 2,Breda,Noord-Brabant,4811PV,159,51.5809752,4.767777,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012682,92525,94524.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
851,False,2016-06-04T02:37:00Z,67918,A74562AE-3991-4EAB-BB2F-EA939DA29E17,26,103.0,,"[{'ID': 94522, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94523, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68264,Spakenburglaan 148,Spakenburglaan 148,Tilburg,Noord-Brabant,5035JD,159,51.57887994,4.97720614,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0011962,93309,94522.0,25.0,,2.0,,,11.0,10.0,,,,black,227707,Tilburg,1260.1383508577753
852,False,2016-06-04T02:37:00Z,67917,D3E2BBF8-0BF1-4699-89A0-599F71357498,26,73.0,,"[{'ID': 94521, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68263,Oude Lind 32,Oude Lind 32,Tilburg,Noord-Brabant,5046AL,159,51.57749,5.08478,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1351092,91885,94521.0,25.0,,2.0,,,11.0,10.0,,,,black,227707,Tilburg,1260.1383508577753
853,False,2016-06-04T02:37:00Z,67916,B5872F33-3554-4C47-AA29-4397DCD3FAEB,26,103.0,,"[{'ID': 94519, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94520, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68262,Langendijk 50,Langendijk 50,Breda,Noord-Brabant,4819EW,159,51.5757712,4.76183445,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012782,92945,94519.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
854,False,2016-06-04T02:37:00Z,67915,DADF6DDF-9DAE-44F1-AEB1-B6E429CE3F98,26,103.0,,"[{'ID': 94517, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94518, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68261,Schoonhout 158,Schoonhout 158,Etten-Leur,Noord-Brabant,4872MD,159,51.574882,4.65116,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0009561,92529,94517.0,25.0,,2.0,,,11.0,10.0,,,,black,44578,Etten-Leur,801.7625899280575
855,False,2016-06-04T02:37:00Z,67914,858DFDF1-923C-4FB4-ACAC-862A50E0B9C3,26,157.0,,"[{'ID': 94516, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68260,Trappistenstraat 37,Trappistenstraat 37,Tilburg,Noord-Brabant,5042AZ,159,51.5744818,5.05736419999994,0,0.00 jaarabonnement,088 0109500,,,http://thenewmotion.nl/,,,,NewMotion 02007721,91570,94516.0,25.0,,2.0,,,3.7,10.0,,,,black,227707,Tilburg,1260.1383508577753
856,False,2016-06-04T02:37:00Z,67913,C6914F7A-D96E-4D38-BC2C-F57487B88208,26,103.0,,"[{'ID': 94514, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94515, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68259,Bontwerkerstraat 1,Bontwerkerstraat 1,Breda,Noord-Brabant,4813LM,159,51.5743121,4.7332808,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012631,92428,94514.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
857,False,2016-06-04T02:37:00Z,67912,5DBB2A55-139B-442C-A5BA-659B209FE455,26,103.0,,"[{'ID': 94512, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94513, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68258,Baronielaan 274A,Baronielaan 274A,Breda,Noord-Brabant,4837BH,159,51.56854508,4.77626259,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0012652,92951,94512.0,25.0,,2.0,,,11.0,10.0,,,,black,186438,Breda,958.0575539568345
858,False,2016-06-04T02:37:00Z,67911,079780EB-5CF3-49AD-A607-3491A50266D9,26,103.0,,"[{'ID': 94510, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94511, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68257,Lovensestraat 33,Lovensestraat 33,Tilburg,Noord-Brabant,5014DM,159,51.56577978,5.09678031,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0011181,92512,94510.0,25.0,,2.0,,,11.0,10.0,,,,black,227707,Tilburg,1260.1383508577753
859,False,2016-06-04T02:37:00Z,67910,69877981-3019-42F2-A974-ECAC1644F251,26,73.0,,"[{'ID': 94506, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}, {'ID': 94507, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}, {'ID': 94508, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}, {'ID': 94509, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68256,Nijverheidsweg 120,Nijverheidsweg 120,Etten-Leur,Noord-Brabant,4879AZ,159,51.5631,4.60459,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1536514,93280,94506.0,25.0,,2.0,,,5.0,10.0,,,,black,44578,Etten-Leur,801.7625899280575
860,False,2016-06-04T02:37:00Z,67909,6D8DF28D-220D-4F41-9791-FE6318CDEB88,26,73.0,,"[{'ID': 94505, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68255,Nijverheidsweg 120,Nijverheidsweg 120,Etten-Leur,Noord-Brabant,4879AZ,159,51.56277,4.60438,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1536517,93281,94505.0,25.0,,2.0,,,5.0,10.0,,,,black,44578,Etten-Leur,801.7625899280575
861,False,2016-06-04T02:37:00Z,67908,FF3036A5-80B0-47A5-B037-14E16ADF99D1,26,103.0,,"[{'ID': 94503, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94504, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68254,Beeklaan 42,Beeklaan 42,Tilburg,Noord-Brabant,5032AE,159,51.54962561,5.04970964,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0011271,93305,94503.0,25.0,,2.0,,,11.0,10.0,,,,black,227707,Tilburg,1260.1383508577753
862,False,2016-06-04T02:37:00Z,67907,EC8778F4-1EA5-4D3F-9C6D-D3D38076D7FA,26,73.0,,"[{'ID': 94499, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94500, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94501, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94502, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68253,Rosada 1,Rosada 1,Roosendaal,Noord-Brabant,4703TB,159,51.53087,4.42762,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1416007,91992,94499.0,25.0,,2.0,,,11.0,10.0,,,,black,77613,Roosendaal,2791.8345323741005
863,False,2016-06-04T02:37:00Z,67906,53AFC81B-DF4F-45DA-8C59-A546A9A87BAA,26,73.0,,"[{'ID': 94498, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68252,Vlucht 2,Vlucht 2,Goirle,Noord-Brabant,5133AW,159,51.52696,5.02101,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1536463,93875,94498.0,25.0,,2.0,,,5.0,10.0,,,,black,24177,Goirle,1739.3525179856115
864,False,2016-06-04T02:37:00Z,67905,F89EAECA-7CBC-428B-8A17-A2D4B2A00CC5,26,157.0,,"[{'ID': 94497, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68251,Esdoornstraat 27,Esdoornstraat 27,Roosendaal,Noord-Brabant,4726BS,159,51.5179892,4.3561891,0,0.00 jaarabonnement,088 0109500,,,http://thenewmotion.nl/,,,,NewMotion 03003317,92275,94497.0,25.0,,2.0,,,22.0,10.0,,,,black,77613,Roosendaal,2791.8345323741005
